"","coefficients","replicate","pval","treatment_site"
"sitePW...1",-0.0984809210964868,1,8.09199127614505e-05,"sitePW"
"sitePW...2",-0.112043733848362,2,1.02338268330938e-05,"sitePW"
"sitePW...3",0.0612985768003348,3,0.0197799586353785,"sitePW"
"sitePW...4",0.126120424290877,4,1.27928091533243e-06,"sitePW"
"sitePW...5",0.0478877777977654,5,0.051953557055376,"sitePW"
"sitePW...6",0.0273615291896297,6,0.272765702137832,"sitePW"
"sitePW...7",0.0433484417577368,7,0.0920043095875028,"sitePW"
"sitePW...8",-0.127857563444877,8,4.81922925505532e-07,"sitePW"
"sitePW...9",0.0678418543286843,9,0.00864600168535588,"sitePW"
"sitePW...10",0.0906623620058092,10,0.000405194435608016,"sitePW"
"sitePW...11",0.190881909860248,11,1.52639225467593e-14,"sitePW"
"sitePW...12",-0.237847047772766,12,6.11907197825429e-20,"sitePW"
"sitePW...13",0.0802764227084805,13,0.000797677342566611,"sitePW"
"sitePW...14",0.0206664527391246,14,0.42615760981953,"sitePW"
"sitePW...15",-0.163646986466065,15,8.32732887884159e-11,"sitePW"
"sitePW...16",-0.0291988677417186,16,0.255059833080332,"sitePW"
"sitePW...17",-0.261936655046192,17,3.05625138631173e-24,"sitePW"
"sitePW...18",0.0234843825663551,18,0.37484213948695,"sitePW"
"sitePW...19",-0.00260538974030757,19,0.917238947786993,"sitePW"
"sitePW...20",0.249392076739784,20,6.77450817592451e-24,"sitePW"
"sitePW...21",0.0492087594057685,21,0.0587018760771081,"sitePW"
"sitePW...22",-0.0368079728391737,22,0.129748802914331,"sitePW"
"sitePW...23",-0.0521532318364463,23,0.0377570670621737,"sitePW"
"sitePW...24",0.0514654454229655,24,0.0428328560355021,"sitePW"
"sitePW...25",0.145413490364523,25,5.92083768701895e-09,"sitePW"
"sitePW...26",-0.136627611124968,26,1.23202075246709e-08,"sitePW"
"sitePW...27",0.0767554167414343,27,0.00191108615562993,"sitePW"
"sitePW...28",0.0695361400060157,28,0.00602629662583713,"sitePW"
"sitePW...29",0.020953356895082,29,0.414826829469293,"sitePW"
"sitePW...30",-0.103303993594224,30,5.28596745771335e-05,"sitePW"
"sitePW...31",-0.0888987964773622,31,0.000441328119022512,"sitePW"
"sitePW...32",-0.0063137034326704,32,0.784802089814278,"sitePW"
"sitePW...33",-0.0342124758384115,33,0.193110663438833,"sitePW"
"sitePW...34",0.0155579150616301,34,0.540304386551231,"sitePW"
"sitePW...35",0.00976866411031228,35,0.683979436591747,"sitePW"
"sitePW...36",-0.0851944025968219,36,0.000818100913751461,"sitePW"
"sitePW...37",-0.056865940281008,37,0.0234567923498775,"sitePW"
"sitePW...38",-0.093698459197846,38,0.000214943234467821,"sitePW"
"sitePW...39",-0.0137769965648143,39,0.594312554912296,"sitePW"
"sitePW...40",-0.258910560668229,40,2.18058296773946e-25,"sitePW"
"sitePW...41",0.127684392681064,41,5.92791777124513e-07,"sitePW"
"sitePW...42",-0.175524091030815,42,3.13429842373809e-11,"sitePW"
"sitePW...43",0.0391826562221918,43,0.121519968402245,"sitePW"
"sitePW...44",-0.15276321991319,44,2.76018493423904e-10,"sitePW"
"sitePW...45",0.0209932381287696,45,0.392688972440798,"sitePW"
"sitePW...46",-0.111318392259331,46,7.86617771003928e-06,"sitePW"
"sitePW...47",-0.0358276428340576,47,0.15347352310498,"sitePW"
"sitePW...48",-0.0801228556263938,48,0.00168922687210887,"sitePW"
"sitePW...49",0.0515642206163481,49,0.0450485769660381,"sitePW"
"sitePW...50",-0.146428305112979,50,3.9394028636758e-09,"sitePW"
"sitePW...51",-0.161383379415645,51,4.11369103298695e-10,"sitePW"
"sitePW...52",0.0838939701437284,52,0.000934271976446642,"sitePW"
"sitePW...53",-0.0495616109728669,53,0.0567326570124827,"sitePW"
"sitePW...54",-0.0458981126636041,54,0.0753073963420919,"sitePW"
"sitePW...55",-0.175905614654178,55,2.13453269746199e-12,"sitePW"
"sitePW...56",-0.311422727752512,56,4.79543055157194e-34,"sitePW"
"sitePW...57",0.0139567927562571,57,0.575552897000576,"sitePW"
"sitePW...58",0.145602702747083,58,1.17214139264574e-08,"sitePW"
"sitePW...59",-0.201428069726376,59,1.06606524015849e-15,"sitePW"
"sitePW...60",0.00845257280233419,60,0.720558637155951,"sitePW"
"sitePW...61",-0.0594511612269143,61,0.0133207565747888,"sitePW"
"sitePW...62",-0.154052613435083,62,6.52042653765933e-10,"sitePW"
"sitePW...63",-0.297002754040982,63,1.43467942895973e-32,"sitePW"
"sitePW...64",0.00232648089101147,64,0.925569211142436,"sitePW"
"sitePW...65",-0.0362061271394882,65,0.139321250478905,"sitePW"
"sitePW...66",0.0557221725023928,66,0.0340184492376595,"sitePW"
"sitePW...67",-0.176437408594044,67,1.374384507693e-11,"sitePW"
"sitePW...68",-0.0300835557450253,68,0.25690242289594,"sitePW"
"sitePW...69",-0.276497548891717,69,1.80755197732941e-27,"sitePW"
"sitePW...70",-0.23304895331359,70,1.28762005147759e-20,"sitePW"
"sitePW...71",-0.229072509369159,71,8.86736852674556e-19,"sitePW"
"sitePW...72",-0.0508706805563965,72,0.0508189804996557,"sitePW"
"sitePW...73",0.0202965713295726,73,0.408957029983322,"sitePW"
"sitePW...74",0.0780200137720635,74,0.00171918339075817,"sitePW"
"sitePW...75",-0.0436276033224064,75,0.0914292674339362,"sitePW"
"sitePW...76",0.144516264806037,76,2.74442631051687e-08,"sitePW"
"sitePW...77",-0.0250169713057877,77,0.316467235978906,"sitePW"
"sitePW...78",0.00232557335107835,78,0.92960001557539,"sitePW"
"sitePW...79",-0.0825553269748514,79,0.000571396511725948,"sitePW"
"sitePW...80",-0.123411392279742,80,6.67903699680968e-07,"sitePW"
"sitePW...81",-0.0235631971401375,81,0.35326414379503,"sitePW"
"sitePW...82",-0.110302908527278,82,1.76207624937993e-05,"sitePW"
"sitePW...83",-0.210497704661906,83,1.17146897334493e-17,"sitePW"
"sitePW...84",0.0266887071140168,84,0.295833858873887,"sitePW"
"sitePW...85",-0.0023116018364442,85,0.926774948089903,"sitePW"
"sitePW...86",0.0711535530012001,86,0.0041322008198708,"sitePW"
"sitePW...87",-0.0771910378340826,87,0.00274308753935958,"sitePW"
"sitePW...88",0.0138170948318974,88,0.588610830035681,"sitePW"
"sitePW...89",0.26481851938652,89,2.13296481121833e-25,"sitePW"
"sitePW...90",-0.218468722376711,90,9.94288400227279e-18,"sitePW"
"sitePW...91",-0.0851670174013055,91,0.000824906840870709,"sitePW"
"sitePW...92",-0.244260292440378,92,1.83018809594522e-20,"sitePW"
"sitePW...93",-0.0513277459023631,93,0.0434883899550437,"sitePW"
"sitePW...94",-0.209636648101115,94,5.60928889522047e-16,"sitePW"
"sitePW...95",-0.0649565792168361,95,0.00923107453612337,"sitePW"
"sitePW...96",-0.181430578497739,96,3.47645557908493e-13,"sitePW"
"sitePW...97",-0.163930121093737,97,4.20562904558278e-11,"sitePW"
"sitePW...98",-0.298216915586468,98,5.52060305010434e-32,"sitePW"
"sitePW...99",0.111191815039362,99,1.40475360674537e-05,"sitePW"
"sitePW...100",-0.160241896690148,100,2.90393302180448e-11,"sitePW"
"sitePW...101",-0.0927227154794899,101,0.000423082232076395,"sitePW"
"sitePW...102",-0.0450807523995119,102,0.0649153463191697,"sitePW"
"sitePW...103",-0.132936747318522,103,4.41687717405057e-08,"sitePW"
"sitePW...104",-0.122366170666514,104,1.01710672959879e-06,"sitePW"
"sitePW...105",0.0691474119497426,105,0.00649472906982447,"sitePW"
"sitePW...106",-0.256363877829297,106,1.21395500443268e-25,"sitePW"
"sitePW...107",-0.0258938094934615,107,0.311325457949162,"sitePW"
"sitePW...108",-0.242410424950465,108,1.50273205207273e-23,"sitePW"
"sitePW...109",-0.0620287436399215,109,0.0118582813014033,"sitePW"
"sitePW...110",0.015965121259951,110,0.543282897178195,"sitePW"
"sitePW...111",0.0780434308683147,111,0.00147774747742189,"sitePW"
"sitePW...112",-0.133292524140798,112,3.89866703630711e-07,"sitePW"
"sitePW...113",0.056479541257591,113,0.0228586406719028,"sitePW"
"sitePW...114",-0.118304699385363,114,5.36290642495289e-06,"sitePW"
"sitePW...115",-0.0563216078822536,115,0.020955814261131,"sitePW"
"sitePW...116",-0.121906171492901,116,1.8501908836874e-06,"sitePW"
"sitePW...117",-0.117543500894002,117,1.99489393940131e-06,"sitePW"
"sitePW...118",-0.105010063905333,118,3.92419405447252e-05,"sitePW"
"sitePW...119",-0.0447930380547551,119,0.0670457317393034,"sitePW"
"sitePW...120",-0.229339857372349,120,2.85882505761632e-18,"sitePW"
"sitePW...121",0.00943894261020949,121,0.705934895307295,"sitePW"
"sitePW...122",-0.0207074227951795,122,0.414378684400094,"sitePW"
"sitePW...123",0.124308681942594,123,2.13268785535249e-07,"sitePW"
"sitePW...124",-0.0767283173196471,124,0.00177142679955865,"sitePW"
"sitePW...125",0.0746778672113065,125,0.00513700849126102,"sitePW"
"sitePW...126",0.0494256690674451,126,0.0579919533823716,"sitePW"
"sitePW...127",-0.0727890419798562,127,0.00418881225583136,"sitePW"
"sitePW...128",-0.191035123666313,128,1.60499300771131e-14,"sitePW"
"sitePW...129",-0.331083962451855,129,5.42949858091663e-39,"sitePW"
"sitePW...130",-0.0960897148816136,130,0.000211061429406095,"sitePW"
"sitePW...131",0.0439853387916718,131,0.0956488254906914,"sitePW"
"sitePW...132",0.216031683638642,132,8.35709971275619e-17,"sitePW"
"sitePW...133",-0.251357717608956,133,7.90284603871272e-24,"sitePW"
"sitePW...134",-0.119905530446837,134,6.00954674225358e-07,"sitePW"
"sitePW...135",-0.161190034503368,135,2.1085828970825e-10,"sitePW"
"sitePW...136",-0.140887563960456,136,1.50656524531915e-07,"sitePW"
"sitePW...137",-0.0923967167254772,137,0.000107932339843836,"sitePW"
"sitePW...138",0.0315737327772459,138,0.215220681564516,"sitePW"
"sitePW...139",0.0282050137008085,139,0.271157468908502,"sitePW"
"sitePW...140",-0.176054121460176,140,2.83835696199435e-12,"sitePW"
"sitePW...141",-0.24708173284512,141,3.79595599305662e-22,"sitePW"
"sitePW...142",-0.0214497767589751,142,0.387471039894313,"sitePW"
"sitePW...143",0.0926811770162428,143,0.000295140076936725,"sitePW"
"sitePW...144",-0.174664790408482,144,1.63883555060639e-12,"sitePW"
"sitePW...145",-0.00156410432526675,145,0.947861165508028,"sitePW"
"sitePW...146",-0.168283745147695,146,4.70541321703723e-12,"sitePW"
"sitePW...147",-0.285753264039696,147,1.32743687199469e-29,"sitePW"
"sitePW...148",-0.222215240590155,148,1.09525300762749e-16,"sitePW"
"sitePW...149",-0.141817309809763,149,5.82340764989249e-09,"sitePW"
"sitePW...150",-0.0133570489990023,150,0.602243536776693,"sitePW"
"sitePW...151",0.0616228571187048,151,0.0159026533945681,"sitePW"
"sitePW...152",-0.318182186119104,152,4.29835220479812e-34,"sitePW"
"sitePW...153",0.0492022652287414,153,0.0459242477918112,"sitePW"
"sitePW...154",0.0158598363506905,154,0.547365654642365,"sitePW"
"sitePW...155",-0.0725501913265079,155,0.00243448214566311,"sitePW"
"sitePW...156",-0.0534882209661182,156,0.0361340619893733,"sitePW"
"sitePW...157",0.0632241416803099,157,0.0101428538546435,"sitePW"
"sitePW...158",0.271867715648029,158,7.51719010702041e-28,"sitePW"
"sitePW...159",-0.0734951528287159,159,0.00440913943217775,"sitePW"
"sitePW...160",-0.0991636205283708,160,6.78300796743248e-05,"sitePW"
"sitePW...161",-0.226903854630959,161,2.88932460544508e-17,"sitePW"
"sitePW...162",-0.162078651382251,162,5.29606694485993e-11,"sitePW"
"sitePW...163",-0.0478700860955283,163,0.0556109089734629,"sitePW"
"sitePW...164",-0.138959113308773,164,2.42755870291641e-08,"sitePW"
"sitePW...165",-0.188596151494659,165,1.18502629272374e-13,"sitePW"
"sitePW...166",-0.0864306338689695,166,0.000658353234240637,"sitePW"
"sitePW...167",0.178093553378416,167,2.47897126832256e-13,"sitePW"
"sitePW...168",0.0148812382821552,168,0.526832850676373,"sitePW"
"sitePW...169",-0.0468787600263945,169,0.0614621729227376,"sitePW"
"sitePW...170",-0.0769019687305549,170,0.00219751716163762,"sitePW"
"sitePW...171",-0.159062203900859,171,1.22554821254101e-10,"sitePW"
"sitePW...172",-0.0606511240877158,172,0.0122338050270432,"sitePW"
"sitePW...173",-0.0668590310319283,173,0.00980313588755949,"sitePW"
"sitePW...174",-0.0774524598696467,174,0.0026255209353985,"sitePW"
"sitePW...175",-0.0667073274830042,175,0.00990483032850334,"sitePW"
"sitePW...176",0.0018731603701655,176,0.944824814470756,"sitePW"
"sitePW...177",-0.184853581001845,177,1.60720317159297e-12,"sitePW"
"sitePW...178",0.0175788875645951,178,0.471188025991093,"sitePW"
"sitePW...179",-0.119490945882198,179,2.22104280999967e-06,"sitePW"
"sitePW...180",-0.0650809476497447,180,0.0110140486842238,"sitePW"
"sitePW...181",-0.0879279211635556,181,0.000335876705914837,"sitePW"
"sitePW...182",0.0632691629851369,182,0.010993092615255,"sitePW"
"sitePW...183",-0.211011927930018,183,4.32444040698706e-18,"sitePW"
"sitePW...184",-0.184689375440695,184,1.48710563514713e-12,"sitePW"
"sitePW...185",-0.152216485154092,185,1.98647046073412e-10,"sitePW"
"sitePW...186",-0.051533196452476,186,0.0470213536604341,"sitePW"
"sitePW...187",-0.138026066639548,187,1.12114336515136e-07,"sitePW"
"sitePW...188",-0.197249023815617,188,2.85514490913915e-16,"sitePW"
"sitePW...189",0.113605699165375,189,1.15880041270843e-06,"sitePW"
"sitePW...190",0.0291546605999172,190,0.243868026907977,"sitePW"
"sitePW...191",0.0299383189810859,191,0.243986202584186,"sitePW"
"sitePW...192",-0.1440535350877,192,1.36232635847492e-08,"sitePW"
"sitePW...193",-0.0204947423790468,193,0.41275155459753,"sitePW"
"sitePW...194",0.0636373093436324,194,0.0121777984115233,"sitePW"
"sitePW...195",-0.258253562843984,195,5.2722267719841e-26,"sitePW"
"sitePW...196",0.00298379273438214,196,0.901384826119853,"sitePW"
"sitePW...197",-0.122083257594054,197,1.31787636576932e-06,"sitePW"
"sitePW...198",-0.170292002426411,198,9.73454553880363e-12,"sitePW"
"sitePW...199",-0.0377019095625582,199,0.141133961822143,"sitePW"
"sitePW...200",0.0063121862648158,200,0.797115146491153,"sitePW"
"sitePW...201",-0.162931586070729,201,1.60349073468428e-10,"sitePW"
"sitePW...202",-0.0348926098092585,202,0.173806862930702,"sitePW"
"sitePW...203",-0.0675614414128817,203,0.00941516860324962,"sitePW"
"sitePW...204",0.0838054242783131,204,0.000768901381893674,"sitePW"
"sitePW...205",-0.0741910472815232,205,0.00576060246684581,"sitePW"
"sitePW...206",-0.0861791277035305,206,0.000934522119881043,"sitePW"
"sitePW...207",-0.105601490118308,207,2.79072786573781e-05,"sitePW"
"sitePW...208",0.101330022775077,208,4.79723095584937e-05,"sitePW"
"sitePW...209",-0.176120056903726,209,4.52107147113374e-11,"sitePW"
"sitePW...210",0.0347928895208813,210,0.16176989351582,"sitePW"
"sitePW...211",0.0710111354554527,211,0.00929970089792653,"sitePW"
"sitePW...212",0.00989084261934357,212,0.708677996768105,"sitePW"
"sitePW...213",0.0712123273879833,213,0.00534100863908864,"sitePW"
"sitePW...214",0.012029286198096,214,0.624492831227125,"sitePW"
"sitePW...215",-0.0428827721859294,215,0.0855132873442944,"sitePW"
"sitePW...216",0.0245377918351313,216,0.330272522348457,"sitePW"
"sitePW...217",-0.108008103081653,217,2.27675098269368e-05,"sitePW"
"sitePW...218",-0.110117118420307,218,6.53917036045712e-06,"sitePW"
"sitePW...219",-0.154846878311315,219,1.37587095894323e-10,"sitePW"
"sitePW...220",-0.025683897611858,220,0.305146186092891,"sitePW"
"sitePW...221",-0.185965844925286,221,1.95367693214957e-14,"sitePW"
"sitePW...222",0.0748439161106337,222,0.00371736186833594,"sitePW"
"sitePW...223",-0.160704765003893,223,1.38934447001733e-10,"sitePW"
"sitePW...224",-0.107633370612047,224,2.37730757230627e-05,"sitePW"
"sitePW...225",-0.00885992027233339,225,0.730415540053365,"sitePW"
"sitePW...226",-0.021063748080661,226,0.391051793227316,"sitePW"
"sitePW...227",0.0365843566139518,227,0.136258500018377,"sitePW"
"sitePW...228",0.0257020741692636,228,0.294125974024544,"sitePW"
"sitePW...229",-0.0375510536843234,229,0.138100787639916,"sitePW"
"sitePW...230",-0.00549145138729032,230,0.8370465460117,"sitePW"
"sitePW...231",0.0396313837669119,231,0.123238789515023,"sitePW"
"sitePW...232",-0.0185073219960184,232,0.444961939173524,"sitePW"
"sitePW...233",0.0922306042304109,233,0.000408470032865825,"sitePW"
"sitePW...234",-0.114209314883023,234,4.64529545343251e-06,"sitePW"
"sitePW...235",-0.0636601541308405,235,0.011677288567696,"sitePW"
"sitePW...236",-0.0110455079792737,236,0.648012547780977,"sitePW"
"sitePW...237",0.0580429341387974,237,0.0301972059219459,"sitePW"
"sitePW...238",0.0165243609192912,238,0.495553360627061,"sitePW"
"sitePW...239",-0.0590791741320559,239,0.0302395545115988,"sitePW"
"sitePW...240",-0.0281987280780866,240,0.266112208767748,"sitePW"
"sitePW...241",-0.0993448962078558,241,8.3368814808083e-05,"sitePW"
"sitePW...242",-0.190023266912188,242,1.83419861508623e-13,"sitePW"
"sitePW...243",-0.000386999344615555,243,0.987321603905708,"sitePW"
"sitePW...244",-0.225961676684357,244,4.82224348668899e-19,"sitePW"
"sitePW...245",-0.198073611090659,245,9.58949045920551e-15,"sitePW"
"sitePW...246",-0.0824023350635829,246,0.000900449284798604,"sitePW"
"sitePW...247",-0.337606760891046,247,4.49406969516007e-40,"sitePW"
"sitePW...248",0.0795354580535732,248,0.00140331024408901,"sitePW"
"sitePW...249",-0.0263031759723065,249,0.286254330962768,"sitePW"
"sitePW...250",0.21496732031068,250,9.56672978077393e-18,"sitePW"
"sitePW...251",0.0364169416806119,251,0.155144739739207,"sitePW"
