"","coefficients","replicate","pval","treatment_site"
"sitePW...252",0.0593214237400539,252,0.0163743064903054,"sitePW"
"sitePW...253",-0.073441556149939,253,0.00280520561536645,"sitePW"
"sitePW...254",-0.139687959797129,254,2.59887245777601e-08,"sitePW"
"sitePW...255",-0.110527124692991,255,9.13400100803114e-06,"sitePW"
"sitePW...256",-0.0279996058953222,256,0.245718328662873,"sitePW"
"sitePW...257",0.0649514467372056,257,0.00992989063492802,"sitePW"
"sitePW...258",-0.0793226262942435,258,0.00217218765405633,"sitePW"
"sitePW...259",-0.123109574406648,259,2.454372297553e-06,"sitePW"
"sitePW...260",-0.188339328286321,260,6.15599279663864e-14,"sitePW"
"sitePW...261",-0.0234545133433118,261,0.377774041244805,"sitePW"
"sitePW...262",-0.0405598804206132,262,0.0814270713449523,"sitePW"
"sitePW...263",0.137634702172389,263,3.48395107418814e-08,"sitePW"
"sitePW...264",0.0183509994108816,264,0.449876954532159,"sitePW"
"sitePW...265",-0.0870671132711375,265,0.000738950036739418,"sitePW"
"sitePW...266",-0.115530415697879,266,3.8381470337153e-06,"sitePW"
"sitePW...267",0.0354906773449286,267,0.181696985309233,"sitePW"
"sitePW...268",0.0575964690715129,268,0.0269455482006576,"sitePW"
"sitePW...269",0.0542394679721487,269,0.0418376788664671,"sitePW"
"sitePW...270",-0.0203920600660361,270,0.427918520734331,"sitePW"
"sitePW...271",0.116844228841831,271,3.41807652727394e-06,"sitePW"
"sitePW...272",-0.0847011182983511,272,0.000809263224656628,"sitePW"
"sitePW...273",-0.235746732062894,273,2.6539578152312e-22,"sitePW"
"sitePW...274",-0.0699233172856755,274,0.00316495467601818,"sitePW"
"sitePW...275",0.0455130020390941,275,0.0716217604896997,"sitePW"
"sitePW...276",0.00885609641591365,276,0.724741655487263,"sitePW"
"sitePW...277",0.143477282368216,277,2.20489774436592e-08,"sitePW"
"sitePW...278",-0.0946856279456856,278,0.000348500369239252,"sitePW"
"sitePW...279",0.0383267313914318,279,0.139896309680266,"sitePW"
"sitePW...280",-0.114360743304607,280,4.76647943045592e-06,"sitePW"
"sitePW...281",0.021111206360692,281,0.415214842331447,"sitePW"
"sitePW...282",-0.0974464524659911,282,6.76687054151621e-05,"sitePW"
"sitePW...283",-0.00216220364404206,283,0.930739741927619,"sitePW"
"sitePW...284",0.001607948130828,284,0.948852665065873,"sitePW"
"sitePW...285",-0.0616309804539754,285,0.0160807227987236,"sitePW"
"sitePW...286",-0.107399915630088,286,1.42956176627633e-05,"sitePW"
"sitePW...287",0.0923123319429886,287,0.000106650411150325,"sitePW"
"sitePW...288",-0.0656810624226787,288,0.0110963498062103,"sitePW"
"sitePW...289",-0.119476778965469,289,2.90098334810819e-06,"sitePW"
"sitePW...290",0.159951213750657,290,4.05022216276585e-09,"sitePW"
"sitePW...291",0.00180783476482883,291,0.946625103990047,"sitePW"
"sitePW...292",-0.0304641477285853,292,0.237863284241021,"sitePW"
"sitePW...293",-0.133232523992967,293,4.02370508688989e-07,"sitePW"
"sitePW...294",0.141145499773612,294,4.29868757846848e-08,"sitePW"
"sitePW...295",-0.0204667548935812,295,0.430861756486909,"sitePW"
"sitePW...296",-0.0622127423468183,296,0.0142966068765168,"sitePW"
"sitePW...297",-0.0885802289943106,297,0.000993699144028108,"sitePW"
"sitePW...298",-0.10387634505532,298,4.28477755707661e-05,"sitePW"
"sitePW...299",-0.217466461731442,299,1.99268549021341e-17,"sitePW"
"sitePW...300",0.0321903566521962,300,0.226004265796841,"sitePW"
"sitePW...301",-0.0769956698707327,301,0.00551906272230978,"sitePW"
"sitePW...302",0.347384489743134,302,2.38728343722652e-44,"sitePW"
"sitePW...303",-0.0865476359245914,303,0.000590540435502272,"sitePW"
"sitePW...304",-0.0145238676602319,304,0.570726246877559,"sitePW"
"sitePW...305",-0.201632065866556,305,9.66321911166244e-15,"sitePW"
"sitePW...306",-0.116029013537268,306,1.453495277896e-06,"sitePW"
"sitePW...307",0.0163717620756344,307,0.508175442299109,"sitePW"
"sitePW...308",-0.260078197473964,308,5.05884883540442e-23,"sitePW"
"sitePW...309",0.0354328796404417,309,0.176741449196499,"sitePW"
"sitePW...310",-0.0319766156022357,310,0.185437390789665,"sitePW"
"sitePW...311",0.0844129549425818,311,0.000675707836145711,"sitePW"
"sitePW...312",-0.106232468934894,312,3.23680988412491e-05,"sitePW"
"sitePW...313",-0.108706725967594,313,1.91477074132157e-05,"sitePW"
"sitePW...314",0.0800016232121871,314,0.00219144407674954,"sitePW"
"sitePW...315",-0.0937559067071164,315,0.000225026053249391,"sitePW"
"sitePW...316",0.0746004535335995,316,0.00214844420799986,"sitePW"
"sitePW...317",0.261319347161298,317,2.24407296670477e-23,"sitePW"
"sitePW...318",-0.0446247052630697,318,0.0836399446483849,"sitePW"
"sitePW...319",0.191797859675273,319,3.33130140847585e-14,"sitePW"
"sitePW...320",0.00913443728425633,320,0.712641344244604,"sitePW"
"sitePW...321",0.194280361488,321,1.59728714884097e-14,"sitePW"
"sitePW...322",-0.10530714324865,322,2.69913812961953e-05,"sitePW"
"sitePW...323",0.00249426543947705,323,0.920906694668678,"sitePW"
"sitePW...324",0.131515021223734,324,4.65672636235962e-08,"sitePW"
"sitePW...325",-0.312884459065125,325,7.12509191944019e-36,"sitePW"
"sitePW...326",0.0415724287463928,326,0.0994146455890102,"sitePW"
"sitePW...327",0.18955478151088,327,3.79857572104991e-13,"sitePW"
"sitePW...328",0.0970571209599391,328,4.40920670088749e-05,"sitePW"
"sitePW...329",-0.0944602681342408,329,0.000124176635098614,"sitePW"
"sitePW...330",-0.120908477792932,330,8.45649335111679e-07,"sitePW"
"sitePW...331",-0.0966986578645344,331,7.59837632783061e-05,"sitePW"
"sitePW...332",-0.0624330066814238,332,0.0185842489400681,"sitePW"
"sitePW...333",0.0906668169748758,333,0.000421123363111154,"sitePW"
"sitePW...334",-0.0992801422857238,334,5.36197841692035e-05,"sitePW"
"sitePW...335",0.0324830878357515,335,0.217896951133219,"sitePW"
"sitePW...336",-0.0606668686005226,336,0.0126042824977392,"sitePW"
"sitePW...337",0.148418370735464,337,4.35602652875739e-09,"sitePW"
"sitePW...338",0.0439554125649613,338,0.063001413750987,"sitePW"
"sitePW...339",-0.0358524820348996,339,0.143175703978582,"sitePW"
"sitePW...340",-0.160466085026015,340,5.24399816144887e-11,"sitePW"
"sitePW...341",-0.0467169041226711,341,0.0740597896959694,"sitePW"
"sitePW...342",0.146402089345463,342,1.38185336953901e-08,"sitePW"
"sitePW...343",-0.180087562121092,343,9.15895926944499e-13,"sitePW"
"sitePW...344",-0.122865071644922,344,1.85040116837741e-06,"sitePW"
"sitePW...345",-0.122409578714464,345,1.61307270667304e-06,"sitePW"
"sitePW...346",0.0677102859417223,346,0.00827212447459679,"sitePW"
"sitePW...347",-0.0237389742170232,347,0.370104839607458,"sitePW"
"sitePW...348",-0.168539932726308,348,2.05137328228743e-11,"sitePW"
"sitePW...349",0.135980928053539,349,3.09424043058588e-08,"sitePW"
"sitePW...350",0.178155071354709,350,3.30278475888986e-13,"sitePW"
"sitePW...351",-0.0637009141444684,351,0.0108094112122869,"sitePW"
"sitePW...352",-0.119574353605279,352,1.00608444097897e-06,"sitePW"
"sitePW...353",-0.0897419549770288,353,0.000707074552527227,"sitePW"
"sitePW...354",0.0419369621592043,354,0.102939747110955,"sitePW"
"sitePW...355",0.289847880278977,355,4.77900154248925e-30,"sitePW"
"sitePW...356",-0.203807680206191,356,5.91804810368941e-16,"sitePW"
"sitePW...357",-0.0318119230105609,357,0.216658836598427,"sitePW"
"sitePW...358",-0.0861727946160531,358,0.000945130556970215,"sitePW"
"sitePW...359",0.0861795794293286,359,0.00063809486675924,"sitePW"
"sitePW...360",0.0292773942573196,360,0.249393611445196,"sitePW"
"sitePW...361",0.0789910746668039,361,0.0027872499157261,"sitePW"
"sitePW...362",-0.23096074238125,362,4.55665964772941e-19,"sitePW"
"sitePW...363",0.166163440346591,363,3.36499862226393e-10,"sitePW"
"sitePW...364",0.20518070215122,364,7.36073102008857e-16,"sitePW"
"sitePW...365",-0.148336982161095,365,1.00483742024447e-09,"sitePW"
"sitePW...366",0.00975365777472552,366,0.692643830339708,"sitePW"
"sitePW...367",0.0377185296650882,367,0.143821676746148,"sitePW"
"sitePW...368",-0.0665421297920497,368,0.00807059273736621,"sitePW"
"sitePW...369",0.0246488477901655,369,0.34808507091004,"sitePW"
"sitePW...370",0.126922233463304,370,9.51791385064903e-07,"sitePW"
"sitePW...371",0.0766183606444353,371,0.0028843670096269,"sitePW"
"sitePW...372",-0.110409146780335,372,1.29373016355071e-05,"sitePW"
"sitePW...373",-0.220594183446733,373,2.96356053874718e-18,"sitePW"
"sitePW...374",-0.0187686636729469,374,0.47380653119107,"sitePW"
"sitePW...375",-0.113066609690208,375,6.89857447123911e-06,"sitePW"
"sitePW...376",-0.0317103044265726,376,0.196732279335628,"sitePW"
"sitePW...377",-0.109551542022161,377,2.13414887812403e-05,"sitePW"
"sitePW...378",-0.0684974288156738,378,0.00483494884990946,"sitePW"
"sitePW...379",-0.274153524354098,379,2.39774528124463e-30,"sitePW"
"sitePW...380",-0.247781803903989,380,1.04841300307838e-25,"sitePW"
"sitePW...381",-0.28329615292127,381,2.73525407368731e-29,"sitePW"
"sitePW...382",-0.16086898689371,382,2.03757011741562e-10,"sitePW"
"sitePW...383",-0.0551838654507633,383,0.0263302197692709,"sitePW"
"sitePW...384",-0.00213267684003846,384,0.933174950773568,"sitePW"
"sitePW...385",0.185448928412667,385,5.35079190276886e-13,"sitePW"
"sitePW...386",-0.138712486142144,386,2.51512168063922e-08,"sitePW"
"sitePW...387",-0.0162864672701185,387,0.541248832502701,"sitePW"
"sitePW...388",-0.0279160393637436,388,0.256589544982143,"sitePW"
"sitePW...389",0.149590633049472,389,1.54476588043199e-08,"sitePW"
"sitePW...390",-0.164706504949345,390,2.39979534796336e-10,"sitePW"
"sitePW...391",-0.0913217587551036,391,0.000430190878016283,"sitePW"
"sitePW...392",0.0757827319145925,392,0.00209978518781427,"sitePW"
"sitePW...393",0.148646055180168,393,2.9093616355751e-09,"sitePW"
"sitePW...394",0.0504289069651989,394,0.0415831552504629,"sitePW"
"sitePW...395",0.106144194808419,395,1.14672161684355e-05,"sitePW"
"sitePW...396",-0.0286907035859478,396,0.276767608480818,"sitePW"
"sitePW...397",0.0851731010716247,397,0.000736682911396611,"sitePW"
"sitePW...398",0.119707908158267,398,2.50208174050193e-06,"sitePW"
"sitePW...399",-0.0778500783246645,399,0.00214486883274266,"sitePW"
"sitePW...400",-0.0619352938872695,400,0.0142024718849375,"sitePW"
"sitePW...401",-0.064497109768098,401,0.0149180017707195,"sitePW"
"sitePW...402",0.064665476503208,402,0.0112952012588754,"sitePW"
"sitePW...403",0.0569004312578475,403,0.0270315599865133,"sitePW"
"sitePW...404",0.0941824451044381,404,0.000110771212768541,"sitePW"
"sitePW...405",-0.0956190605022397,405,0.000171755615634388,"sitePW"
"sitePW...406",-0.0997055838165181,406,7.65467009415585e-05,"sitePW"
"sitePW...407",-0.0503086913228987,407,0.0429754374253505,"sitePW"
"sitePW...408",-0.216388784771767,408,1.12231919099676e-19,"sitePW"
"sitePW...409",-0.199299076996113,409,2.04807212276777e-13,"sitePW"
"sitePW...410",-0.012662428156328,410,0.61955370485637,"sitePW"
"sitePW...411",-0.107166813702065,411,1.45756508491875e-05,"sitePW"
"sitePW...412",-0.195130145036111,412,6.59171739580339e-16,"sitePW"
"sitePW...413",0.126976148950234,413,3.94025662792494e-07,"sitePW"
"sitePW...414",-0.16658737678069,414,1.70067215768197e-10,"sitePW"
"sitePW...415",-0.009058321437401,415,0.730312105470035,"sitePW"
"sitePW...416",0.220281919962308,416,1.88160535733802e-17,"sitePW"
"sitePW...417",-0.10429774499472,417,9.77413434066194e-05,"sitePW"
"sitePW...418",-0.151915790604637,418,2.84016616385e-09,"sitePW"
"sitePW...419",-0.139246939797273,419,2.53930017343875e-08,"sitePW"
"sitePW...420",-0.306119992706048,420,2.16427586326086e-34,"sitePW"
"sitePW...421",0.0893258749595453,421,0.00034314366773857,"sitePW"
"sitePW...422",-0.0871239161738782,422,0.000945852341882462,"sitePW"
"sitePW...423",-0.0492770816944569,423,0.0653475325673128,"sitePW"
"sitePW...424",-0.251081476975488,424,5.03674592601371e-24,"sitePW"
"sitePW...425",-0.100740500888075,425,4.55280146302122e-05,"sitePW"
"sitePW...426",-0.239287740158821,426,7.12104590995064e-21,"sitePW"
"sitePW...427",-0.275759939893114,427,1.00558746591787e-28,"sitePW"
"sitePW...428",0.0834147264700736,428,0.0019637553197996,"sitePW"
"sitePW...429",0.0537917186421127,429,0.0386918564039504,"sitePW"
"sitePW...430",-0.113157969273378,430,4.77887784310112e-06,"sitePW"
"sitePW...431",-0.204372090745031,431,2.08773239425479e-15,"sitePW"
"sitePW...432",-0.207349196733363,432,1.36081218638364e-16,"sitePW"
"sitePW...433",0.0401045577418999,433,0.104889958790312,"sitePW"
"sitePW...434",-0.0260360027789675,434,0.330924064906686,"sitePW"
"sitePW...435",-0.0117720546557581,435,0.653886569636994,"sitePW"
"sitePW...436",-0.0273202768654948,436,0.295924480720034,"sitePW"
"sitePW...437",-0.0916394979104015,437,0.000149591387786716,"sitePW"
"sitePW...438",-0.153861109028929,438,6.01561791289341e-11,"sitePW"
"sitePW...439",0.0236996381493967,439,0.358785961184373,"sitePW"
"sitePW...440",-0.237279083322226,440,3.79424512171438e-20,"sitePW"
"sitePW...441",-0.100556436080488,441,0.000113014090931267,"sitePW"
"sitePW...442",0.181240790479708,442,7.44978903637412e-12,"sitePW"
"sitePW...443",0.123408276688557,443,1.3394953368874e-06,"sitePW"
"sitePW...444",0.0468463962619614,444,0.0541040678321521,"sitePW"
"sitePW...445",-0.185092291224422,445,9.41210844186207e-13,"sitePW"
"sitePW...446",-0.0528554914356877,446,0.0279480048850205,"sitePW"
"sitePW...447",-0.1404344447112,447,4.04512613607088e-08,"sitePW"
"sitePW...448",-0.102351703341662,448,2.79951768660636e-05,"sitePW"
"sitePW...449",0.027384141939146,449,0.295965408340036,"sitePW"
"sitePW...450",-0.173145365777451,450,2.41399712019964e-12,"sitePW"
"sitePW...451",0.0885796930951067,451,0.000802269732304033,"sitePW"
"sitePW...452",0.0475186131797801,452,0.0513115192239616,"sitePW"
"sitePW...453",0.0933557262129475,453,0.000337578936680612,"sitePW"
"sitePW...454",-0.215183850851003,454,1.03487847319511e-18,"sitePW"
"sitePW...455",0.160333526889905,455,1.32411531874637e-10,"sitePW"
"sitePW...456",-0.166950182404435,456,3.20848910885784e-11,"sitePW"
"sitePW...457",0.146805495446823,457,2.25578825397471e-07,"sitePW"
"sitePW...458",0.0422221905477249,458,0.0838654371950015,"sitePW"
"sitePW...459",0.11014181503469,459,2.21817907284285e-05,"sitePW"
"sitePW...460",-0.230233406371457,460,1.77290373727615e-21,"sitePW"
"sitePW...461",-0.196672689240952,461,1.05595159693735e-15,"sitePW"
"sitePW...462",-0.122117231597595,462,8.9882682135857e-07,"sitePW"
"sitePW...463",-0.119985781859361,463,2.37005456437054e-06,"sitePW"
"sitePW...464",-0.0479777308183105,464,0.0590799501490783,"sitePW"
"sitePW...465",-0.0765789538479878,465,0.00259858235857445,"sitePW"
"sitePW...466",-0.0607066515051214,466,0.0160842037535618,"sitePW"
"sitePW...467",0.0572771975666503,467,0.0265635013002613,"sitePW"
"sitePW...468",-0.0177753978267475,468,0.466012860740432,"sitePW"
"sitePW...469",-0.0460897843148401,469,0.0626116614818822,"sitePW"
"sitePW...470",0.155739820066045,470,1.14933953014824e-10,"sitePW"
"sitePW...471",0.0263083247866184,471,0.280690555335944,"sitePW"
"sitePW...472",-0.17886922824889,472,2.11292863400247e-12,"sitePW"
"sitePW...473",0.0808735951548453,473,0.000803555647866256,"sitePW"
"sitePW...474",-0.0626227950979152,474,0.0121834376495346,"sitePW"
"sitePW...475",-0.110019718214653,475,2.6278533472062e-05,"sitePW"
"sitePW...476",-0.297638139743418,476,3.2760317839129e-30,"sitePW"
"sitePW...477",0.0240300605730775,477,0.349291740600787,"sitePW"
"sitePW...478",-0.204135087546464,478,3.95194373312484e-18,"sitePW"
"sitePW...479",0.0138385960470196,479,0.581190545831607,"sitePW"
"sitePW...480",-0.0800640006810751,480,0.00112098878981431,"sitePW"
"sitePW...481",-0.240204419842125,481,3.95464389131199e-23,"sitePW"
"sitePW...482",-0.0925512951791356,482,0.000395390867623213,"sitePW"
"sitePW...483",0.0903455226175941,483,0.000617342259446811,"sitePW"
"sitePW...484",-0.27689765791874,484,7.03259301066418e-29,"sitePW"
"sitePW...485",0.128393967292669,485,9.25149783710586e-07,"sitePW"
"sitePW...486",-0.115448971103335,486,1.41802868833024e-05,"sitePW"
"sitePW...487",0.0823355721594712,487,0.000802026004214678,"sitePW"
"sitePW...488",-0.214191523593058,488,1.20724324287861e-17,"sitePW"
"sitePW...489",-0.028542116241716,489,0.271736571268257,"sitePW"
"sitePW...490",-0.0133517839641294,490,0.594590777864814,"sitePW"
"sitePW...491",0.00156109483114817,491,0.954336839844404,"sitePW"
"sitePW...492",-0.146949329702516,492,7.54483572809683e-09,"sitePW"
"sitePW...493",0.0607566329002784,493,0.0122278026984469,"sitePW"
"sitePW...494",-0.0665020927620993,494,0.00951749035243589,"sitePW"
"sitePW...495",0.0245958347193253,495,0.319993186938283,"sitePW"
"sitePW...496",-0.0982160865630844,496,0.000234499783069126,"sitePW"
"sitePW...497",-0.0438767043101705,497,0.0723889412222933,"sitePW"
"sitePW...498",0.0795820182249296,498,0.00145791104523875,"sitePW"
"sitePW...499",0.118397326540517,499,3.64814110679962e-06,"sitePW"
"sitePW...500",0.0876071885057821,500,0.000526398956965984,"sitePW"
